slug,url,title,notes,archived,date_added,_excerpt,status,_review,_checked
dean-wareham-2014-07-26-indietracks-festival-derbyshire-uk,http://meinzuhausemeinblog.blogspot.de/2014/07/dean-wareham-indietracks-260714.html?m=1,"Dean Wareham, Indietracks, 26th July 2014",,FALSE,2014-07-29,"Konzert: Dean Wareham  Ort: Midlands Railway Centre, Ripley (Indietracks Festival)  Datum: 26.07.2014  Dauer: gut 60 min       Dean Wareha...",OK,200,22/06/2026
dean-wareham-2025-06-11-songbyrd-music-house-washington-dc-usa,https://www.youtube.com/playlist?list=PL-_ofF5UWz6bgW42HZjxfq3RtnmzEisYM,Dean Wareham: Highlights from Songbyrd Washington DC 11th June 2025,,FALSE,2025-06-13,"Share your videos with friends, family and the world",OK,200,22/06/2026
damon-and-naomi-2009-09-03-dulcimer-manchester-uk,http://follyfollyfolly.blogspot.com/2009/09/damon-naomi-dulcimer-3-september-2009.html,Folly of Youth: DAMON & NAOMI @ DULCIMER 3 September 2009,,FALSE,2009-09-07,,OK,200,22/06/2026
dean-and-britta-2025-08-26-the-engine-room-north-shields-uk,https://www.isthismusic.com/dean-britta,Gig review: Dean & Britta - North Shields The Engine Room - is this music?,,FALSE,2025-11-08,"Dean Wareham and Britta Phillips are perhaps best known as, respectively, the frontman and bass-player for the heavily Velvet Underground/Television-indebted cu",OK,200,22/06/2026
dean-wareham-2014-07-26-indietracks-festival-derbyshire-uk,https://www.youtube.com/watch?v=1bnSlMPFLzs,JOANNA GRUESOME + DEAN WAREHAM - Tugboat (Live @ Indietracks) (26-7-2014) - YouTube,,FALSE,2014-08-06,RT @ahfow: Video of @JOANNAGRUESOME and @WarehamDean playing Tugboat live at Indietracks a couple of weeks back,OK,rate limited - manual check advised,22/06/2026
damon-and-naomi-2010-12-03-palacio-de-festivales-de-cantabria-santander-spain,http://laespiraldejosephk.blogspot.com/2010/12/concierto-de-damon-and-naomi-en.html,La espiral de Joseph K: Concierto de Damon and Naomi en Santander (Festival CUVA),,FALSE,2010-12-14,AHFoW links: La espiral de Joseph K: Concierto de Damon and Naomi en Santander (Festival CUVA):,OK,200,22/06/2026
dean-and-britta-2025-08-26-the-engine-room-north-shields-uk,https://narcmagazine.com/live-review-dean-britta-the-engine-room-north-shields-26-08-25/,"LIVE REVIEW: DEAN & BRITTA @ THE ENGINE ROOM, NORTH SHIELDS (26.08.25) | NARC. | Reliably Informed | Music and Creative Arts News for Newcastle and the North East",,FALSE,2025-11-08,Elodie A. Roy enjoys a night of musical raptures courtesy of Dean & Britta,OK,200,22/06/2026
dean-wareham-2025-06-05-the-sinclair-cambridge-ma-usa,https://medium.com/culture-beat/live-review-dean-wareham-proves-you-can-return-home-at-the-sinclair-b039842ce868,Live Review: Dean Wareham Proves You Can Return Home at The Sinclair,,FALSE,2025-06-13,"Coming away from this show, the first adjective I thought of that best described Dean Wareham’s expertly crafted songwriting and guitar…",OK,"403 - blocked by server, manual check advised",22/06/2026
luna-2026-04-07-union-transfer-philadelphia-pa-usa,https://www.youtube.com/watch?v=rCAbDixe0e8,"Luna - Bewitched live at Union Transfer, Philadelphia -7th April 2026",,FALSE,2026-04-12,,OK,rate limited - manual check advised,22/06/2026
luna-2026-04-04-the-bowery-ballroom-new-york-ny-usa,https://www.youtube.com/watch?v=TuyuOBCXoDs,Luna - Marquee Moon - NYC 4-Apr-2026,,FALSE,2026-04-12,"Enjoy the videos and music that you love, upload original content and share it all with friends, family and the world on YouTube.",OK,rate limited - manual check advised,22/06/2026
luna-2026-04-03-the-bowery-ballroom-new-york-ny-usa,https://www.youtube.com/watch?v=Cf6KI9FUq-w,Luna - Season of the Witch - NYC 3-April-2026,Donovan cover performed with Steve Wynn,FALSE,2026-04-13,w/ Steve Wynn,OK,rate limited - manual check advised,22/06/2026
luna-2026-04-03-the-bowery-ballroom-new-york-ny-usa,https://www.youtube.com/watch?v=t912A4E-HMc,Luna - Tell Me When It’s Over - NYC 3-April-2026,Dream Syndicate cover performed with Steve Wynn,FALSE,2026-04-13,w/ Steve Wynn (The Dream Syndicate),OK,rate limited - manual check advised,22/06/2026
luna-2026-04-07-union-transfer-philadelphia-pa-usa,https://bigtakeover.com/concerts/luna-jeffrey-lewis-union-transfer-philadelphia-april-7-2026,"Luna + Jeffrey Lewis - Union Transfer (Philadelphia) - 7th April, 2026",,FALSE,2026-04-21,,OK,200,22/06/2026
luna-2026-04-04-the-bowery-ballroom-new-york-ny-usa,https://www.brooklynvegan.com/luna-played-3-nights-at-bowery-ballroom-night-3-pics-setlists/,"Luna played 3 nights at Bowery Ballroom (Night 3 pics, setlists)",Includes photos by Ellen Qbertplaya,FALSE,2026-04-13,"Night 2 featured an appearance by Steve Wynn, while Luna opened for themselves on Night 3.",OK,"403 - blocked by server, manual check advised",22/06/2026
luna-1994-07-14-the-roxy-los-angeles-ca-usa,https://sacramentomusicarchive.com/1994/07/14/luna-the-roxy-hollywood-ca-7-14-94-xfer-from-dat-master-audio-nakamichi-cm-300-galaxie-500/,"Luna- The Roxy, Hollywood Ca 7/14/94 xfer from DAT Master Audio Nakamichi CM-300 Galaxie 500 – Sacramento Music Archive",,FALSE,2025-07-16,Today was one of the busiest days I have had in months. I am finally getting the On This Date in History post out late.This one has a story. I videotaped a few early Luna shows. Looks like 3 of the…,OK,200,22/06/2026
luna-2025-12-29-fillmore-san-francisco-ca-usa,https://www.youtube.com/watch?v=hPz_jl3yjVc,"Luna, “Blue Thunder” (Galaxie 500 cover), 29th December 2025, San Francisco",,FALSE,2025-12-31,"Luna perform Galaxie 500’s “Blue Thunder” on December 29, 2025 at The Fillmore in San Francisco, CA.",OK,rate limited - manual check advised,22/06/2026
luna-2025-12-31-fillmore-san-francisco-ca-usa,https://www.youtube.com/watch?v=yA84l6aY6hE,"Luna, “Marquee Moon” (Television cover), 31st December 2025, San Francisco",,FALSE,2026-01-01,"Luna perform the Television song “Marquee Moon” on New Year’s Eve, December 31, 2025, at The Fillmore in San Francisco, CA.",OK,rate limited - manual check advised,22/06/2026
luna-2018-09-09-nachtasyl-hamburg-germany,https://meinzuhausemeinblog.blogspot.com/2018/09/luna-hamburg-090818.html,"Luna, Hamburg, 9th August 2018",,FALSE,2018-09-15,"Konzert: Luna  Ort: Nachtasyl, Hamburg  Datum: 09.08.2018  Dauer: gut 80 min  Zuschauer: vielleicht knapp 200 (nah an ausverkauft)        ...",OK,200,22/06/2026
luna-2000-04-02-amoeba-records-san-francisco-ca-usa,http://northforksound.blogspot.com/2008/10/luna.html,"Luna: ""Pup Tent"" - Amoeba Records, San Francisco, CA - 2nd April 2000",,FALSE,2008-10-18,,OK,200,22/06/2026
damon-and-naomi-2013-09-03-great-scott-allston-ma-usa,http://www.yardhawk.net/everybodytalking/archives/2244,Richard Youngs and Damon & Naomi played Great Scott – 3rd September 2013 | Noise Floor,,FALSE,2013-09-10,,OK,200,22/06/2026
damon-and-naomi-2026-01-04-cafe-oto-london-uk,https://www.youtube.com/watch?v=tTTK7M5colg,Richard Youngs with Damon & Naomi - Spook (Galaxie 500) / Cafe Oto / 4th January 2026 - YouTube,,FALSE,2026-04-16,"1 like. ""Richard Youngs with Damon & Naomi - Spook (Galaxie 500) / Cafe Oto / 4th January 2026""",OK,rate limited - manual check advised,22/06/2026
damon-and-naomi-2026-01-04-cafe-oto-london-uk,https://www.youtube.com/watch?v=ZyMX-NgYnIo,Richard Youngs with Damon & Naomi / Decomposing Trees (Galaxie 500) - YouTube,,FALSE,2026-04-16,"1 like. ""Richard Youngs with Damon & Naomi / Decomposing Trees (Galaxie 500)""",OK,rate limited - manual check advised,22/06/2026
luna-2026-04-08-the-birchmere-music-hall-alexandria-va-usa,https://www.thevinyldistrict.com/dc/tvd-live-luna-at-the-birchmere-4-8/,"TVD Live: Luna at the Birchmere, 4/8 - The Vinyl District",,FALSE,2026-04-18,"Winding up another of what guitarist Sean Eden called a  “micro-tour,” Luna returned to the Birchmere Music Hall in Alexandria, VA, last week, opening with the glasslike instrumental strains that eventually aligned into John Barry’s theme from Midnight Cowboy.

It set the stage for a certain kind of twangy urban sophistication and intrigue that has been the hallmark of the Luna",OK,200,22/06/2026
luna-2025-12-28-fillmore-san-francisco-ca-usa,https://www.youtube.com/watch?v=2HGyZw2AqUY,"Yo La Tengo, with Luna - “Friday I’m in Love” (The Cure cover), 28th December 2025, San Francisco",,FALSE,2025-12-29,"Yo La Tengo and Luna perform The Cure’s “Friday I’m in Love” to close the first of three nights at The Fillmore in San Francisco, CA, December 28, 2025.",OK,rate limited - manual check advised,22/06/2026
dean-wareham-2019-07-19-teragram-ballroom-los-angeles-ca-usa,https://www.youtube.com/watch?v=c2lB1h2Cdz8,"Dean Wareham, Galaxie 500 - Live at The Teragram, DTLA 19th July 2019",,FALSE,2019-08-04,Just came across this video of the whole of Dean Wareham playing Galaxie 500's On Fire in LA last weekend #ahfow,OK,rate limited - manual check advised,22/06/2026
luna-2001-09-24-programa-garagem-brasil-2000-fm-brazil,https://www1.folha.uol.com.br/fsp/ilustrad/fq2409200115.htm,"Rádio: Luna, hoje, ao vivo",In Poruguese,FALSE,2026-04-27,,OK,200,22/06/2026
luna-2021-05-15-gold-diggers-los-angeles-ca-usa,https://www.youtube.com/watch?v=0JukIfX9BI4,Luna - Chinatown - COVID-era live streamed show - 15th May 2021,,FALSE,2026-05-15,With COVID well into it's second year Luna arranged to perform a concert behind closed doors and live stream it on the Veeps platform. Here they are playing ...,OK,rate limited - manual check advised,22/06/2026
luna-2019-10-20-the-bowery-ballroom-new-york-ny-usa,https://www.youtube.com/watch?feature=youtu.be&v=UNM08E3_sG0,"luna ~ 'Slide' - Bowery Ballroom, NYC - 20th October 2019",,FALSE,2019-10-22,"luna ~ ‘Slide’ Bowery, NYC 10.20.19 ⁦@luna_theband⁩ ⁦@ahfow⁩",OK,rate limited - manual check advised,22/06/2026
